Listing ID,Address,Bedrooms,Bathrooms,Living Area (sqft),Latitude,Longitude,Neighbourhood,Neighbourhood Rank,Rent Price (CAD)
C10052205,17 Dundonald St 1301 Toronto,1+1,1.0,549.5,43.6659283,-79.383465,Church-Wellesley,28.0,2530.0
W10430390,1285 Dupont St 2405 Toronto,1+1,1.0,649.5,43.66777390000001,-79.4428166,Junction-Wallace Emerson,50.0,2528.0
W10433649,50 Thomas Riley Rd 2008 Toronto,1+1,1.0,649.5,43.6338301,-79.5415913,Etobicoke City Centre,64.0,2525.0
E10423236,38 Lee Centre Dr 616 Toronto,1+1,1.0,649.5,43.7817588,-79.2466125,Woburn North,104.0,2525.0
C10421094,763 Bay St 3412 Toronto,1+0,1.0,549.5,43.6599948,-79.38519939999999,Yonge-Bay Corridor,18.0,2525.0
W10415597,50 Thomas Riley Rd 2208 Toronto,1+1,1.0,649.5,43.6338301,-79.5415913,Etobicoke City Centre,64.0,2525.0
W9368381,1100 Sheppard Ave W 1135 Toronto,1+1,1.0,649.5,43.7517462,-79.46637489999999,York University Heights,145.0,2525.0
C10412040,1105 Leslie St 1201 Toronto,1+1,1.0,749.5,43.72079859999999,-79.34856889999999,Banbury-Don Mills,78.0,2525.0
C9769353,191 Sherbourne St 1707 Toronto,1+0,1.0,649.5,43.6567985,-79.36991669999999,Moss Park,69.0,2525.0
C10426069,20 Richardson St 2611 Toronto,1+1,1.0,549.5,43.645568,-79.3686869,St Lawrence-East Bayfront-The Islands,35.0,2520.0
C9419054,35 Mariner Terr 5307 Toronto,1+1,1.0,749.5,43.6396694,-79.3920888,Harbourfront-CityPlace,21.0,2925.0
C10874953,8 The Esplanade 408 Toronto,1+1,2.0,749.5,43.6461525,-79.37638199999999,St Lawrence-East Bayfront-The Islands,35.0,2925.0
C10929247,525 Adelaide St W 1822 Toronto,1+1,2.0,649.5,43.6451715,-79.40207749999999,Wellington Place,5.0,2925.0
W10884896,25 Earlington Ave 219 Toronto,1+1,1.0,749.5,43.6612966,-79.5079112,Kingsway South,16.0,2950.0
C10429566,138 Downes St 1209 Toronto,1+1,1.0,649.5,43.6446392,-79.3713451,St Lawrence-East Bayfront-The Islands,35.0,2950.0
C9417035,400 Wellington St W 302 Toronto,1+0,1.0,649.5,43.6441216,-79.3959462,Wellington Place,5.0,2950.0
C9394584,11 Bogert Ave 1905 Toronto,1+1,2.0,749.5,43.760176,-79.4115356,Lansing-Westgate,33.0,2950.0
C10412072,280 Howland Ave SPH29 Toronto,1+0,1.0,649.5,43.67372659999999,-79.4122197,Annex,12.0,2950.0
W10426707,2230 Lake Shore Blvd W 2001 Toronto,1+1,1.0,749.5,43.6215812,-79.4826669,Mimico-Queensway,123.0,2950.0
C9196677,203 College st St 2501 Toronto,1+1,1.0,549.5,43.6585144,-79.39542709999999,Kensington-Chinatown,48.0,2950.0
C10409410,45 Charles St E 4609 Toronto,1+1,2.0,749.5,43.6689111,-79.383977,Church-Wellesley,28.0,2950.0
C10405856,30 Ordnance St S 902 Toronto,1+1,1.0,649.5,43.63983169999999,-79.4098558,Fort York-Liberty Village,52.0,2950.0
C9303452,5168 Yonge St 3601 Toronto,1+1,1.0,649.5,43.76966849999999,-79.413859,Willowdale West,54.0,2950.0
C10422309,8 The Esplanade 4203 Toronto,1+1,1.0,649.5,43.6461525,-79.37638199999999,St Lawrence-East Bayfront-The Islands,35.0,2950.0
C10441941,110 Charles St E 2609 Toronto,1+1,1.0,649.5,43.66999,-79.380269,Church-Wellesley,28.0,2950.0
C10874909,377 Madison Ave N 309 Toronto,1+0,1.0,649.5,43.6771071,-79.40594229999999,Casa Loma,29.0,2950.0
C10428182,203 College St 3007 Toronto,1+1,1.0,549.5,43.6585144,-79.39542709999999,Kensington-Chinatown,48.0,2950.0
C9362802,2191 Yonge St 3901 Toronto,1+1,2.0,849.5,43.70559790000001,-79.397714,South Eglinton-Davisville,20.0,2950.0
C9509787,195 Redpath Ave 3615 Toronto,1+0,1.0,249.5,43.7101997,-79.3932422,North Toronto,55.0,2950.0
C10410126,10 Old York Mills Rd 214 Toronto,1+1,1.0,849.5,43.743812,-79.4048868,St.Andrew-Windfields,90.0,2950.0
C9513645,29 Queens Quay E 1011 Toronto,1+1,1.0,749.5,43.6413744,-79.37314049999999,St Lawrence-East Bayfront-The Islands,35.0,2950.0
C10412050,39 Queens Quay E 426 Toronto,1+1,2.0,749.5,43.6416066,-79.3719866,St Lawrence-East Bayfront-The Islands,35.0,2950.0
C10406749,200 Bloor St W 1004 Toronto,1+1,1.0,649.5,43.6686152,-79.3953592,Annex,12.0,2950.0
C10477064,1 Bloor St E 905 Toronto,1+1,1.0,649.5,43.6701928,-79.38624209999999,Church-Wellesley,28.0,2950.0
C10432953,629 King St W 621 Toronto,1+0,1.0,249.5,43.644001,-79.4015398,Wellington Place,5.0,2950.0
C10431946,7 Grenville St 4808 Toronto,1+1,1.0,649.5,43.6619464,-79.3838174,Bay-Cloverhill,8.0,2950.0
C10431640,5168 Yonge St 2907 Toronto,1+1,1.0,649.5,43.76966849999999,-79.413859,Willowdale West,54.0,2950.0
C9509615,32 Davenport Rd 3003 Toronto,1+1,1.0,549.5,43.67327179999999,-79.3898897,Annex,12.0,2950.0
C10430422,35 Mariner Terr 4210 Toronto,1+1,1.0,749.5,43.6396694,-79.3920888,Harbourfront-CityPlace,21.0,2950.0
C10418018,19 Bathurst St 3903 Toronto,1+1,1.0,649.5,43.6375621,-79.3996469,Harbourfront-CityPlace,21.0,2950.0
C10425031,560 King St W 610 Toronto,1+1,1.0,649.5,43.64492180000001,-79.3990768,Wellington Place,5.0,2950.0
C9299391,8 The Esplanade 5301 Toronto,1+1,1.0,649.5,43.6461525,-79.37638199999999,St Lawrence-East Bayfront-The Islands,35.0,2950.0
C10428721,435 Richmond St W 1603 Toronto,1+1,1.0,649.5,43.64762890000001,-79.3968573,Wellington Place,5.0,2950.0
C9306409,55 Charles St E 1609 Toronto,1+0,1.0,549.5,43.6688239,-79.3835572,Church-Wellesley,28.0,2950.0
C10433230,388 Yonge St 6805 Toronto,1+1,1.0,649.5,43.659636,-79.38274120000001,Yonge-Bay Corridor,18.0,2950.0
C10414730,245 Davisville Ave LPH8 Toronto,1+1,1.0,749.5,43.69998760000001,-79.3873291,South Eglinton-Davisville,20.0,2975.0
C10428387,2191 Yonge St 2901 Toronto,1+1,2.0,849.5,43.70559790000001,-79.397714,South Eglinton-Davisville,20.0,2980.0
C9507198,585 Bloor St E 3320 Toronto,1+1,2.0,649.5,43.6717536,-79.3714449,North St.James Town,53.0,2990.0
C10408893,25 Dalhousie St 1806 Toronto,1+0,1.0,549.5,43.6540786,-79.3752927,Downtown Yonge East,34.0,2990.0
C10426717,21 Grand Magazine St 2304 Toronto,1+1,1.0,749.5,43.636454,-79.40189240000001,Fort York-Liberty Village,52.0,2995.0
C8313006,2 Clarendon Ave 109 Toronto,1+0,1.0,549.5,43.6835546,-79.4007231,Casa Loma,29.0,2995.0
C9388483,2 Clarendon Ave 110 Toronto,1+0,1.0,549.5,43.6835546,-79.4007231,Casa Loma,29.0,2995.0
C10432231,633 Bay St 1808 Toronto,1+1,2.0,849.5,43.6568913,-79.3833976,Yonge-Bay Corridor,18.0,2995.0
C9355646,1 Yorkville Ave 1007 Toronto,1+1,1.0,549.5,43.6716254,-79.3877935,Annex,12.0,2995.0
C10433106,650 King St W 205 Toronto,1+0,1.0,749.5,43.6442687,-79.40177779999999,Wellington Place,5.0,2999.0
C9268988,65 St Mary St 4203 Toronto,1+2,1.0,649.5,43.6672065,-79.389162,Bay-Cloverhill,8.0,2999.0
C10428956,399 Adelaide St W 203 Toronto,1+0,1.0,649.5,43.6461884,-79.39723579999999,Wellington Place,5.0,2999.0
C10411758,16 Bonnycastle St 1102 Toronto,1+1,2.0,749.5,43.6463554,-79.36504699999999,St Lawrence-East Bayfront-The Islands,35.0,3000.0
C9310979,1080 Bay St 2309 Toronto,1+1,1.0,549.5,43.6669944,-79.3887278,Bay-Cloverhill,8.0,3000.0
C9350362,188 Cumberland St 1903 Toronto,1+1,1.0,549.5,43.6697824,-79.3942951,Annex,12.0,3000.0
W9374155,20 Shore breeze Dr 3408 Toronto,1+1,1.0,649.5,43.6235018,-79.47896469999999,Humber Bay Shores,68.0,3000.0
C10428993,125 Redpath Ave 604 Toronto,1+1,2.0,649.5,43.7076393,-79.39241249999999,South Eglinton-Davisville,20.0,3000.0
C10402886,55 Mercer St S 3215 Toronto,1+1,2.0,649.5,43.645345,-79.39162999999999,Wellington Place,5.0,3000.0
C9362876,28 Ted Rogers Way 2211 Toronto,1+0,1.0,749.5,43.6707118,-79.38052429999999,Church-Wellesley,28.0,3000.0
C9282107,75 Queens Wharf Rd 307 Toronto,1+1,1.0,649.5,43.6386359,-79.39805319999999,Harbourfront-CityPlace,21.0,3000.0
C10707948,7 Grenville St 1807 Toronto,1+1,2.0,649.5,43.6619464,-79.3838174,Bay-Cloverhill,8.0,3000.0
C10415033,1 Concorde Pl 1507 Toronto,1+1,2.0,1299.5,43.7285998,-79.3275712,Banbury-Don Mills,78.0,3000.0
C9375520,88 Cumberland St 808 Toronto,1+1,1.0,649.5,43.67049979999999,-79.3905671,Annex,12.0,3000.0
C9371011,8 Cumberland St 1007 Toronto,1+0,1.0,549.5,43.6710845,-79.38778730000001,Annex,12.0,3000.0
C9386169,101 Charles St E 3008 Toronto,1+1,1.0,649.5,43.6696371,-79.3805424,Church-Wellesley,28.0,3000.0
C9513371,801 Bay St 1602 Toronto,1+1,2.0,749.5,43.6610958,-79.3856721,Bay-Cloverhill,8.0,3000.0
C9396649,8 Olympic Gdn Dr S1501 Toronto,1+1,2.0,749.5,43.7850291,-79.41599169999999,Newtonbrook East,73.0,3000.0
C10409879,39 Queens Quay E 921 Toronto,1+0,1.0,749.5,43.6416066,-79.3719866,St Lawrence-East Bayfront-The Islands,35.0,3000.0
C9507597,501 St Clair Ave W 1401 Toronto,1+0,1.0,549.5,43.6829978,-79.4178141,Casa Loma,29.0,3000.0
W10416625,30 Shore Breeze Dr 6010 Toronto,1+1,1.0,549.5,43.62377619999999,-79.47963299999999,Humber Bay Shores,68.0,3000.0
C10421535,770 Bay St 2605 Toronto,1+1,1.0,649.5,43.6601367,-79.3858692,Yonge-Bay Corridor,18.0,3000.0
C9388598,32 Davenport Rd 402 Toronto,1+1,1.0,649.5,43.67327179999999,-79.3898897,Annex,12.0,3000.0
C10412338,955 Queen St 311 Toronto,1+1,1.0,649.5,43.6448957,-79.414505,West Queen West,2.0,3000.0
C10430107,108 Peter St W 725 Toronto,1+1,2.0,649.5,43.6476915,-79.3933074,Wellington Place,5.0,3000.0
C9398715,99 John St 1609 Toronto,1+1,1.0,649.5,43.6475245,-79.38993119999999,Wellington Place,5.0,3000.0
C10431534,5 Soudan Ave 2703 Toronto,1+1,2.0,549.5,43.70432539999999,-79.39716709999999,South Eglinton-Davisville,20.0,3000.0
C10404061,181 HURON St UP07 Toronto,1+0,1.0,549.5,43.6581179,-79.39790760000001,Kensington-Chinatown,48.0,3000.0
W9394120,17 Zorra St 2304 Toronto,1+1,2.0,649.5,43.621263,-79.52130679999999,Etobicoke City Centre,64.0,3000.0
C9396829,181 Huron St Up07 Toronto,1+1,1.0,549.5,43.6581179,-79.39790760000001,Kensington-Chinatown,48.0,3000.0
C10428273,761 Bay St 2104 Toronto,1+1,2.0,749.5,43.6596493,-79.3849721,Yonge-Bay Corridor,18.0,3000.0
C9282797,2020 Bathurst St 1209 Toronto,1+0,1.0,249.5,43.70078609999999,-79.4256293,Humewood-Cedarvale,59.0,3000.0
C9769159,7 Carlton St 407 Toronto,1+1,1.0,649.5,43.6611201,-79.3825645,Downtown Yonge East,34.0,3000.0
C9511922,1 Bloor St E 3505 Toronto,1+1,1.0,649.5,43.6701928,-79.38624209999999,Church-Wellesley,28.0,3000.0
C10406056,203 College St 1805 Toronto,1+1,2.0,549.5,43.6585144,-79.39542709999999,Kensington-Chinatown,48.0,3000.0
C9311585,3 Gloucester St 4806 Toronto,1+0,1.0,549.5,43.6663119,-79.3845087,Church-Wellesley,28.0,3000.0
C9734404,33 University Ave N 2009 Toronto,1+1,2.0,1099.5,43.6462538,-79.38359969999999,Yonge-Bay Corridor,18.0,3000.0
C9264351,55 Mercer St 2709 Toronto,1+1,2.0,649.5,43.645345,-79.39162999999999,Wellington Place,5.0,3000.0
C10407747,501 St. Clair Ave W 1904 Toronto,1+0,1.0,549.5,43.6829978,-79.4178141,Casa Loma,29.0,3000.0
C9513919,195 McCaul St 903 Toronto,1+1,1.0,749.5,43.6567194,-79.39214460000001,Kensington-Chinatown,48.0,3000.0
C10416833,576 Front St W 731 Toronto,1+0,1.0,649.5,43.6412006,-79.40053309999999,Wellington Place,5.0,3000.0
C10424341,203 College St 2402 Toronto,1+1,2.0,549.5,43.6585144,-79.39542709999999,Kensington-Chinatown,48.0,3000.0
C9417381,80 John St 3103 Toronto,1+1,1.0,749.5,43.646771,-79.3899912,Wellington Place,5.0,3000.0
C9389733,8 Cumberland St 5008 Toronto,1+0,1.0,249.5,43.6710845,-79.38778730000001,Annex,12.0,3000.0
C10408049,488 University Ave 3115 Toronto,1+1,1.0,749.5,43.6550277,-79.3890703,Kensington-Chinatown,48.0,3000.0
C10430854,766 King St W 303 Toronto,1+0,1.0,749.5,43.6434797,-79.40548419999999,West Queen West,2.0,3000.0
C10707801,181 Sheppard Ave E 508 Toronto,1+1,1.0,749.5,43.7635005,-79.4000727,Avondale,4.0,3000.0
C10422288,200 Redpath Ave 0305 Toronto,1+0,1.0,249.5,43.7104153,-79.3939699,North Toronto,55.0,3025.0
C9350912,1080 Bay St 2306 Toronto,1+1,1.0,649.5,43.6669944,-79.3887278,Bay-Cloverhill,8.0,3050.0
C9394576,3018 Yonge St 909 Toronto,1+1,1.0,749.5,43.7244341,-79.4022961,Lawrence Park South,27.0,3050.0
C9294796,1 Bloor St E 2508 Toronto,1+1,2.0,749.5,43.6701928,-79.38624209999999,Church-Wellesley,28.0,3050.0
C10402985,50 Wellesley St E 4006 Toronto,1+1,2.0,749.5,43.6656342,-79.3825671,Church-Wellesley,28.0,3050.0
E9417854,2055 Danforth Ave 1001 Toronto,1+0,2.0,749.5,43.6852274,-79.3133342,Woodbine Corridor,42.0,3050.0
C10416102,208 Queens Quay W 3403 Toronto,1+1,2.0,749.5,43.6401517,-79.38068369999999,Harbourfront-CityPlace,21.0,3050.0
C10411363,1080 Bay St 3709 Toronto,1+1,1.0,549.5,43.6669944,-79.3887278,Bay-Cloverhill,8.0,3050.0
C9352961,75 Queens Wharf Rd 4708 Toronto,1+0,1.0,549.5,43.6386359,-79.39805319999999,Harbourfront-CityPlace,21.0,3050.0
C10404823,5 St Joseph St 2808 Toronto,1+1,1.0,749.5,43.6657586,-79.3856777,Bay-Cloverhill,8.0,3050.0
C10874748,11 Bogert Ave 3209 Toronto,1+1,2.0,649.5,43.760176,-79.4115356,Lansing-Westgate,33.0,3080.0
C9248171,458 Richmond St W 1407 Toronto,1+1,1.0,749.5,43.64794999999999,-79.39753069999999,Wellington Place,5.0,3095.0
C9282920,99 Harbour Sq 3501 Toronto,1+0,1.0,749.5,43.639602,-79.3791136,St Lawrence-East Bayfront-The Islands,35.0,3095.0
C9513387,1 Bedford Rd 302 Toronto,1+0,1.0,649.5,43.66825,-79.3970658,Annex,12.0,3095.0
C9254323,99 Harbour Sq 2506 Toronto,1+0,1.0,849.5,43.639602,-79.3791136,St Lawrence-East Bayfront-The Islands,35.0,3100.0
C9373271,203 College St 1903 Toronto,1+1,1.0,549.5,43.6585144,-79.39542709999999,Kensington-Chinatown,48.0,3100.0
C9299433,1 Cardiff Rd 410 Toronto,1+1,2.0,749.5,43.7102691,-79.38316329999999,Mount Pleasant East,14.0,3100.0
C10419215,77 Lombard St 701 Toronto,1+1,2.0,949.5,43.651914,-79.3739662,Downtown Yonge East,34.0,3100.0
E9419314,68 Broadview Ave 212 Toronto,1+0,1.0,849.5,43.6575178,-79.3501617,South Riverdale,58.0,3100.0
C9391870,50 Ordnance St 213 Toronto,1+1,2.0,649.5,43.6397778,-79.40995889999999,Fort York-Liberty Village,52.0,3100.0
C10440930,1 Avondale Ave Lph 6 Toronto,1+1,2.0,849.5,43.7580247,-79.4096206,Avondale,4.0,3100.0
C9511527,327 king St W 3107 Toronto,1+0,1.0,549.5,43.6461914,-79.39106269999999,Wellington Place,5.0,3100.0
C9385023,161 Roehampton Ave 2711 Toronto,1+1,2.0,649.5,43.70877249999999,-79.3937821,North Toronto,55.0,3100.0
C9393027,5 St. Joseph St 1705 Toronto,1+1,2.0,649.5,43.6657586,-79.3856777,Bay-Cloverhill,8.0,3100.0
C10441833,55 Charles St E 1910 Toronto,1+1,1.0,549.5,43.6688239,-79.3835572,Church-Wellesley,28.0,3100.0
C10425986,155 Yorkville Ave 3107 Toronto,1+1,1.0,549.5,43.6703838,-79.3944199,Annex,12.0,3100.0
W10417733,250 Manitoba St 823 Toronto,1+0,2.0,749.5,43.6246534,-79.48985619999999,Humber Bay Shores,68.0,3100.0
W9390364,1900 Lake Shore Blvd W 501 Toronto,1+1,1.0,649.5,43.6363057,-79.4660892,South Parkdale,144.0,3100.0
C9345112,77 Lombard St 504 Toronto,1+1,2.0,849.5,43.651914,-79.3739662,Downtown Yonge East,34.0,3100.0
C10429858,48 St Clair Ave W 402 Toronto,1+1,2.0,949.5,43.688007,-79.3961314,Yonge-St.Clair,49.0,3100.0
C9252603,629 King St W 913 Toronto,1+0,1.0,549.5,43.644001,-79.4015398,Wellington Place,5.0,3100.0
C10414258,1 Scott St 1803 Toronto,1+1,1.0,649.5,43.64682519999999,-79.3751298,St Lawrence-East Bayfront-The Islands,35.0,3100.0
C10424661,181 MILL St TH108 Toronto,1+0,2.0,749.5,43.6517426,-79.35471319999999,St Lawrence-East Bayfront-The Islands,35.0,3141.0
C9508156,400 Adelaide St E 510 Toronto,1+1,2.0,749.5,43.65278139999999,-79.3677616,Moss Park,69.0,3150.0
C10241807,388 Yonge St 6705 Toronto,1+1,1.0,649.5,43.659636,-79.38274120000001,Yonge-Bay Corridor,18.0,3150.0
C9391366,1 Bloor St E 2308 Toronto,1+1,2.0,749.5,43.6701928,-79.38624209999999,Church-Wellesley,28.0,3150.0
C9768042,484 Spadina Ave 407 Toronto,1+0,1.0,549.5,43.6583349,-79.4004685,University,17.0,3150.0
W10430532,200 Manitoba St 431 Toronto,1+1,2.0,749.5,43.6244555,-79.4910182,Humber Bay Shores,68.0,3150.0
C10422125,505 Richmond St W 722 Toronto,1+0,1.0,549.5,43.6478501,-79.3958828,Wellington Place,5.0,3150.0
C9768001,484 Spadina Ave 1205 Toronto,1+0,1.0,549.5,43.6583349,-79.4004685,University,17.0,3175.0
C10422285,200 Redpath Ave 0308 Toronto,1+0,1.0,649.5,43.7104153,-79.3939699,North Toronto,55.0,3175.0
C9229569,5 St. Joseph St 2809 Toronto,1+1,1.0,749.5,43.6657586,-79.3856777,Bay-Cloverhill,8.0,3180.0
C10413280,55 Merchants Wharf 225 Toronto,1+1,1.0,849.5,43.6444067,-79.3637687,St Lawrence-East Bayfront-The Islands,35.0,3190.0
C10424063,218 Queen's Quay W 2710 Toronto,1+1,2.0,649.5,43.6399111,-79.3820853,Harbourfront-CityPlace,21.0,3200.0
C10411368,1 Bedford Rd 517 Toronto,1+0,1.0,649.5,43.66825,-79.3970658,Annex,12.0,3200.0
C10409272,832 Bay St E 207 Toronto,1+1,2.0,949.5,43.6620809,-79.3865134,Bay-Cloverhill,8.0,3200.0
W10845540,59 Annie Craig Dr 3101 Toronto,1+1,1.0,649.5,43.6249692,-79.47822099999999,Humber Bay Shores,68.0,3200.0
C9258463,373 Front St W 2803 Toronto,1+1,1.0,749.5,43.6429328,-79.3921472,Harbourfront-CityPlace,21.0,3200.0
C10413312,633 Bay St 1510 Toronto,1+1,1.0,849.5,43.6568913,-79.3833976,Yonge-Bay Corridor,18.0,3200.0
C10426312,20 Lombard St 4406 Toronto,1+1,2.0,749.5,43.6516524,-79.3769603,Downtown Yonge East,34.0,3200.0
C9385889,43 Hanna Ave 118 Toronto,1+1,1.0,849.5,43.6391599,-79.41919,Fort York-Liberty Village,52.0,3200.0
C10845521,151 Avenue Rd 609 Toronto,1+1,1.0,749.5,43.7060864,-79.4097176,Yonge-Eglinton,36.0,3200.0
C9387634,461 Adelaide St W 732 Toronto,1+0,1.0,649.5,43.6456283,-79.3994816,Wellington Place,5.0,3200.0
C10404898,8 Park Rd 3612 Toronto,1+1,1.0,949.5,43.6713021,-79.3846911,Rosedale-Moore Park,44.0,3200.0
W10411450,30 Old Mill Rd 411 Toronto,1+1,2.0,749.5,43.6514739,-79.4937815,Kingsway South,16.0,3200.0
C10297019,181 Davenport Rd 507 Toronto,1+1,1.0,749.5,43.6750811,-79.425343,Wychwood,22.0,3200.0
C10425000,21 Widmer St 2409 Toronto,1+0,1.0,649.5,43.6472415,-79.3909937,Wellington Place,5.0,3200.0
C10874721,39 Queens Quay E 1008 Toronto,1+1,2.0,749.5,43.6416066,-79.3719866,St Lawrence-East Bayfront-The Islands,35.0,3200.0
C9308055,585 Bloor St E 620 Toronto,1+1,2.0,649.5,43.6717536,-79.3714449,North St.James Town,53.0,3200.0
C8457720,111 St Clair Ave W 905 Toronto,1+0,2.0,849.5,43.6867098,-79.3992581,Yonge-St.Clair,49.0,3200.0
C9248577,1 Bloor St E 3009 Toronto,1+1,2.0,749.5,43.6701928,-79.38624209999999,Church-Wellesley,28.0,3200.0
C9418586,88 Harbour St 1409 Toronto,1+0,1.0,549.5,43.6418534,-79.37905649999999,St Lawrence-East Bayfront-The Islands,35.0,3200.0
C9355259,35 Mariner Terr 3802 Toronto,1+1,1.0,649.5,43.6396694,-79.3920888,Harbourfront-CityPlace,21.0,3200.0
C10421946,205 Manning Ave 602 Toronto,1+1,2.0,749.5,43.6516048,-79.4106931,Trinity-Bellwoods,10.0,3200.0
C9768043,484 Spadina Ave 1206 Toronto,1+0,1.0,549.5,43.6583349,-79.4004685,University,17.0,3200.0
W10432881,250 Manitoba St 633 Toronto,1+0,2.0,849.5,43.6246534,-79.48985619999999,Humber Bay Shores,68.0,3200.0
W10426560,1830 Bloor St W 317 Toronto,1+1,2.0,649.5,43.6545865,-79.4630605,High Park North,47.0,3200.0
C10431309,188 Cumberland St 712 Toronto,1+0,1.0,549.5,43.6697824,-79.3942951,Annex,12.0,3200.0
C9271442,33 University Ave 1809 Toronto,1+1,2.0,1099.5,43.6462538,-79.38359969999999,Yonge-Bay Corridor,18.0,3225.0
C10416898,263 Wellington St W 1104 Toronto,1+1,1.0,849.5,43.64468369999999,-79.3908957,Wellington Place,5.0,3250.0
C9369998,65 St Mary St 406 Toronto,1+1,1.0,649.5,43.6672065,-79.389162,Bay-Cloverhill,8.0,3250.0
C9395349,3 Navy Wharf Crt 312 Toronto,1+1,1.0,749.5,43.640343,-79.3909195,Harbourfront-CityPlace,21.0,3250.0
C10408487,455 Front St S124 Toronto,1+1,2.0,1099.5,43.6420205,-79.3958658,Harbourfront-CityPlace,21.0,3250.0
W10454182,1 Palace Pier Crt 3407 Toronto,1+0,1.0,849.5,43.6316252,-79.47271789999999,Humber Bay Shores,68.0,3250.0
C10417561,488 University Ave 3715 Toronto,1+1,1.0,749.5,43.6550277,-79.3890703,Kensington-Chinatown,48.0,3250.0
C9363796,320 Tweedsmuir Ave 3001 Toronto,1+1,1.0,749.5,43.6858069,-79.4144431,Forest Hill South,39.0,3280.0
C9344837,39 Queens Quay E 912 Toronto,1+0,2.0,749.5,43.6416066,-79.3719866,St Lawrence-East Bayfront-The Islands,35.0,3290.0
C9015187,20 Blue Jays Way 1509 Toronto,1+0,1.0,649.5,43.6438893,-79.39185169999999,Wellington Place,5.0,3300.0
C9306760,21 Burkebrook Pl 612 Toronto,1+1,1.0,749.5,43.718373,-79.37571880000002,Bridle Path-Sunnybrook-York Mills,11.0,3300.0
C10432466,101 Charles St E 4202 Toronto,1+1,1.0,749.5,43.6696371,-79.3805424,Church-Wellesley,28.0,3300.0
C9234434,1080 Bay St 3411 Toronto,1+0,1.0,549.5,43.6669944,-79.3887278,Bay-Cloverhill,8.0,3300.0
C10428237,488 University Ave 2515 Toronto,1+1,1.0,649.5,43.6550277,-79.3890703,Kensington-Chinatown,48.0,3300.0
C10422228,320 Richmond St E PH14 Toronto,1+1,2.0,849.5,43.6535819,-79.3687903,Moss Park,69.0,3300.0
C9015191,20 Blue Jays Way 1109 Toronto,1+0,1.0,649.5,43.6438893,-79.39185169999999,Wellington Place,5.0,3300.0
C9015352,20 Blue Jays Way 909 Toronto,1+0,1.0,649.5,43.6438893,-79.39185169999999,Wellington Place,5.0,3300.0
C9257334,633 Bay St Ph05 Toronto,1+1,2.0,949.5,43.6568913,-79.3833976,Yonge-Bay Corridor,18.0,3300.0
C10431406,39 Queens Quay E 1023 Toronto,1+1,1.0,649.5,43.6416066,-79.3719866,St Lawrence-East Bayfront-The Islands,35.0,3300.0
C9767992,33 Harbour Sq 831 Toronto,1+0,2.0,1099.5,43.63993749999999,-79.3771812,St Lawrence-East Bayfront-The Islands,35.0,3300.0
C10405973,75 Portland St 510 Toronto,1+1,1.0,749.5,43.6439201,-79.3994776,Wellington Place,5.0,3300.0
C10441594,10 Queens Quay W 201 Toronto,1+0,1.0,949.5,43.6418407,-79.3757998,St Lawrence-East Bayfront-The Islands,35.0,3350.0
C9513547,327 King St W 4402 Toronto,1+0,1.0,549.5,43.6461914,-79.39106269999999,Wellington Place,5.0,3350.0
C9507994,99 john St 2301 Toronto,1+1,1.0,649.5,43.6475245,-79.38993119999999,Wellington Place,5.0,3350.0
C10463688,400 Adelaide St E 1922 Toronto,1+1,2.0,949.5,43.65278139999999,-79.3677616,Moss Park,69.0,3350.0
C9506385,156 Portland St 413 Toronto,1+1,2.0,849.5,43.6471229,-79.4013879,Wellington Place,5.0,3400.0
C9506355,150 Balmoral Ave 303 Toronto,1+0,1.0,749.5,43.6846895,-79.400249,Yonge-St.Clair,49.0,3400.0
W9249479,30 Shore Breeze Dr 4816 Toronto,1+1,1.0,549.5,43.62377619999999,-79.47963299999999,Humber Bay Shores,68.0,3400.0
C10434187,77 Mcmurrich St 209 Toronto,1+0,1.0,849.5,43.6748922,-79.38980509999999,Annex,12.0,3400.0
C9399854,1 Bloor St E 4009 Toronto,1+1,2.0,749.5,43.6701928,-79.38624209999999,Church-Wellesley,28.0,3400.0
C10408691,36 Charlotte St 708 Toronto,1+0,2.0,849.5,43.6466538,-79.3941242,Wellington Place,5.0,3400.0
C9310833,21 Iceboat Terr 3301 Toronto,1+1,1.0,649.5,43.64049809999999,-79.3974313,Harbourfront-CityPlace,21.0,3400.0
C9262717,10 Bellair St 301 Toronto,1+1,1.0,849.5,43.6697964,-79.3911652,Annex,12.0,3400.0
C9513956,10 Delisle Ave 1005 Toronto,1+1,2.0,849.5,43.689532,-79.39546659999999,Yonge-St.Clair,49.0,3400.0
C9387213,197 Yonge St 4605 Toronto,1+1,1.0,649.5,43.65343590000001,-79.3791875,Downtown Yonge East,34.0,3400.0
C8395416,208 Queens Quay W 2110 Toronto,1+1,3.0,849.5,43.6401517,-79.38068369999999,Harbourfront-CityPlace,21.0,3400.0
C10414990,155 Dalhousie St 829 Toronto,1+1,1.0,949.5,43.6576634,-79.3767689,Downtown Yonge East,34.0,3450.0
