Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/homedetails/4-Elsinore-Path-404-Toronto-ON-M8V-4G7/2076895843_zpid/","Condominium","13","10/24/2024","2695","","","","2","1","https://photos.zillowstatic.com/fp/be44bb561c55062c815eb386c8dcafb6-p_e.jpg","No","No","# 404","4 Elsinore Path","Toronto","NaN","43.601597","-79.510155","2076895843","","",""
"https://www.zillow.com/b/building/43.673244,-79.38986_ll/","Building","13","10/24/2024","","","","","","","https://photos.zillowstatic.com/fp/ea87b85e4ddf493d46110593c364b9de-p_e.jpg","","","","32 Davenport Rd","Toronto","NaN","43.673244","-79.38986","43.673244--79.38986","Yes","Violet-Four Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/building/43.673244,-79.38986_ll/","Apartment","","","2950","","","","2","","","","","","32 Davenport Rd","Toronto","NaN","","","","No","Unit located in: Violet-Four Building",""
"https://www.zillow.com/homedetails/63-Pachino-Blvd-0-Toronto-ON-M1R-4J6/442022023_zpid/","Apartment","13","10/24/2024","1950","800","sqft","2.44","2","1","https://photos.zillowstatic.com/fp/f07a48e8f14979a26b8a941cc21cd723-p_e.jpg","No","No","# 0","63 Pachino Blvd","Toronto","NaN","43.762985","-79.31223","442022023","","",""
"https://www.zillow.com/b/building/43.774364,-79.22992_ll/","Building","13","10/24/2024","","","","","","","https://photos.zillowstatic.com/fp/af6c07029591db34cca0dc9b4da7c8fb-p_e.jpg","","","","10 Meadowglen Pl","Toronto","NaN","43.774364","-79.22992","43.774364--79.22992","Yes","Blue-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.774364,-79.22992_ll/","Apartment","","","2300","","","","2","","","","","","10 Meadowglen Pl","Toronto","NaN","","","","No","Unit located in: Blue-Six Building",""
"https://www.zillow.com/b/20-inn-on-the-park-dr-north-york-on-C8sJhQ/","Building","13","10/24/2024","","","","","","","https://photos.zillowstatic.com/fp/3ff0d979440008e3fbc121c1390ea79f-p_e.jpg","","","","20 Inn On The Park Dr","Toronto","NaN","43.71979","-79.348694","43.71979--79.348694","Yes","Blue-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/20-inn-on-the-park-dr-north-york-on-C8sJhQ/","Apartment","","","3800","","","","2","","","","","","20 Inn On The Park Dr","Toronto","NaN","","","","No","Unit located in: Blue-Three Building",""
"https://www.zillow.com/b/building/43.665413,-79.387115_ll/","Building","13","10/24/2024","","","","","","","https://photos.zillowstatic.com/fp/2902e502df182358b40d0956ce67f26e-p_e.jpg","","","","1001 Bay St","Toronto","NaN","43.665413","-79.387115","43.665413--79.387115","Yes","Indigo-Five Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/building/43.665413,-79.387115_ll/","Apartment","","","2400","","","","2","","","","","","1001 Bay St","Toronto","NaN","","","","No","Unit located in: Indigo-Five Building",""
"https://www.zillow.com/homedetails/705-King-St-W-1612-Toronto-ON-M5V-2W8/2077880221_zpid/","Condominium","13","10/24/2024","2700","","","","2","1","https://photos.zillowstatic.com/fp/50e34c6bb951acff0bbf79f9cc4b15e5-p_e.jpg","No","No","# 1612","705 King St W","Toronto","NaN","43.64337","-79.40411","2077880221","","",""
"https://www.zillow.com/b/the-hampton-toronto-on-CgsFKd/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/cc151bf32df1491bccab16aa71a17105-p_e.jpg","","","","101 Roehampton Ave","Toronto","NaN","43.70837","-79.39539","43.70837--79.39539","Yes","Orange-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/the-hampton-toronto-on-CgsFKd/","Apartment","","","3650","","","","2","","","","","","101 Roehampton Ave","Toronto","NaN","","","","No","Unit located in: Orange-Five Building",""
"https://www.zillow.com/homedetails/1-Avondale-Ave-706-Toronto-ON-M2N-7J1/2071810985_zpid/","Condominium","14","10/23/2024","2999","","","","2","2","https://photos.zillowstatic.com/fp/fd9c69c37a80c76123fd6408c1da32a5-p_e.jpg","No","No","# 706","1 Avondale Ave","Toronto","NaN","43.758137","-79.40956","2071810985","","",""
"https://www.zillow.com/b/77-harbour-sq-toronto-on-BMJhPj/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/80a20c6a1204ac1910d031b96d2b9e60-p_e.jpg","","","","77 Harbour Sq","Toronto","NaN","43.64","-79.37889","43.64--79.37889","Yes","Orange-Eight Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/77-harbour-sq-toronto-on-BMJhPj/","Apartment","","","3900","","","","2","","","","","","77 Harbour Sq","Toronto","NaN","","","","No","Unit located in: Orange-Eight Building",""
"https://www.zillow.com/b/209-fort-york-blvd-toronto-on-BMKMwT/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/9b8daa5a4495bb97522493c51fd8dfc1-p_e.jpg","","","","209 Fort York Blvd  1665","Toronto","NaN","43.637165","-79.40473","43.637165--79.40473","Yes","Red-Three Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/209-fort-york-blvd-toronto-on-BMKMwT/","Apartment","","","2500","","","","2","","","","","","209 Fort York Blvd  1665","Toronto","NaN","","","","No","Unit located in: Red-Three Building",""
"https://www.zillow.com/b/60-colborne-st-toronto-on-BMHPzW/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/d66c96d3db26eb1c6ca8791b09fff0dc-p_e.jpg","","","","60 Colborne St","Toronto","NaN","43.649273","-79.37469","43.649273--79.37469","Yes","Violet-Eight Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/60-colborne-st-toronto-on-BMHPzW/","Apartment","","","2750","","","","2","","","","","","60 Colborne St","Toronto","NaN","","","","No","Unit located in: Violet-Eight Building",""
"https://www.zillow.com/b/1060-sheppard-ave-w-toronto-on-BMLF3N/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/1a91edb89f597570ca8f0aee90900ff8-p_e.jpg","","","","1060 Sheppard Ave W","Toronto","NaN","43.75065","-79.46419","43.75065--79.46419","Yes","Orange-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/1060-sheppard-ave-w-toronto-on-BMLF3N/","Apartment","","","2500","","","","2","","","","","","1060 Sheppard Ave W","Toronto","NaN","","","","No","Unit located in: Orange-Five Building",""
"https://www.zillow.com/b/building/43.645695,-79.376144_ll/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/8952538fe10b5c88d1f40626ef0a10a8-p_e.jpg","","","","1 The Esplanade St","Toronto","NaN","43.645695","-79.376144","43.645695--79.376144","Yes","Yellow-Five Building (Randomly generated building name as it is not provided by Zillow)","6"
"https://www.zillow.com/b/building/43.645695,-79.376144_ll/","Apartment","","","2580","","","","2","","","","","","1 The Esplanade St","Toronto","NaN","","","","No","Unit located in: Yellow-Five Building",""
"https://www.zillow.com/homedetails/23-Brant-St-609-Toronto-ON-M5V-2L5/2071492020_zpid/","Condominium","13","10/24/2024","3700","","","","2","1","https://photos.zillowstatic.com/fp/fc953e4df5a1181deed5ec72a3f59a84-p_e.jpg","No","No","# 609","23 Brant St","Toronto","NaN","43.64588","-79.39734","2071492020","","",""
"https://www.zillow.com/b/sandringham-house-toronto-on-BjLcBy/","Apartment","14","10/23/2024","2800","782","sqft","3.58","2","1","https://photos.zillowstatic.com/fp/55ad064ac2ef0ec8a7f840d17b990e87-p_e.jpg","No","No","# 2","12 Goldfinch Ct","Toronto","NaN","43.770943","-79.45096","442016714","","",""
"https://www.zillow.com/homedetails/88-Grangeway-Ave-N-1509-Toronto-ON-M1H-0A2/2077034691_zpid/","Condominium","13","10/24/2024","2790","","","","2","2","https://photos.zillowstatic.com/fp/369a92dccd0a16b81d141db9d7836310-p_e.jpg","No","No","# 1509","88 Grangeway Ave N","Toronto","NaN","43.774075","-79.2502","2077034691","","",""
"https://www.zillow.com/b/building/43.629135,-79.57875_ll/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/7402eba43335cb0edce25ee580e65713-p_e.jpg","","","","240 Markland Dr","Toronto","NaN","43.629135","-79.57875","43.629135--79.57875","Yes","240 Markland Drive","2"
"https://www.zillow.com/b/building/43.629135,-79.57875_ll/","Apartment","","","2850","","","","2","","","","","","240 Markland Dr","Toronto","NaN","","","","No","Unit located in: 240 Markland Drive",""
"https://www.zillow.com/b/25-maitland-st-toronto-on-BMhFty/","Building","8","10/29/2024","","","","","","","https://photos.zillowstatic.com/fp/1e81da6dd3f66dc18b4de728bbb3b980-p_e.jpg","","","","25 Maitland St","Toronto","NaN","43.66379","-79.383026","43.66379--79.383026","Yes","Violet-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/25-maitland-st-toronto-on-BMhFty/","Apartment","","","3180","","","","2","","","","","","25 Maitland St","Toronto","NaN","","","","No","Unit located in: Violet-Six Building",""
"https://www.zillow.com/b/30-harrison-garden-blvd-toronto-on-BMKMxc/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/e1b432d261b4b2bbdb7a6f33649b7d7d-p_e.jpg","","","","30 Harrison Garden Blvd","Toronto","NaN","43.757404","-79.40372","43.757404--79.40372","Yes","Red-Two Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/30-harrison-garden-blvd-toronto-on-BMKMxc/","Apartment","","","2600","","","","2","","","","","","30 Harrison Garden Blvd","Toronto","NaN","","","","No","Unit located in: Red-Two Building",""
"https://www.zillow.com/b/65-bremner-blvd-toronto-on-BMJmb5/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/3f4560853f0817e9634b6410bf627709-p_e.jpg","","","","65 Bremner Blvd","Toronto","NaN","43.642914","-79.380646","43.642914--79.380646","Yes","Yellow-Three Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/65-bremner-blvd-toronto-on-BMJmb5/","Apartment","","","2600","","","","2","","","","","","65 Bremner Blvd","Toronto","NaN","","","","No","Unit located in: Yellow-Three Building",""
"https://www.zillow.com/homedetails/1652-Dufferin-St-B-Toronto-ON-M6H-3L8/442005515_zpid/","Apartment","14","10/23/2024","2200","","","","2","1","https://photos.zillowstatic.com/fp/bb00eb8be423bc41b0bd1171f9331f44-p_e.jpg","No","No","# B","1652 Dufferin St","Toronto","NaN","43.676807","-79.44298","442005515","","",""
"https://www.zillow.com/b/5-brookbanks-dr-toronto-on-CgHrTK/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/778d6eb9b0ddfb3abb0d09aa801bd85a-p_e.jpg","","","","5 Brookbanks Dr","Toronto","NaN","43.751858","-79.33335","43.751858--79.33335","Yes","Orange-Nine Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/5-brookbanks-dr-toronto-on-CgHrTK/","Apartment","","","2650","","","","2","","","","","","5 Brookbanks Dr","Toronto","NaN","","","","No","Unit located in: Orange-Nine Building",""
"https://www.zillow.com/homedetails/501-Saint-Clair-Ave-W-614-Toronto-ON-M5P-0A2/442005550_zpid/","Condominium","14","10/23/2024","3400","","","","2","2","https://photos.zillowstatic.com/fp/d2b7f70ed3c780b1beacfc2e0b0c3ae5-p_e.jpg","No","No","# 614","501 Saint Clair Ave W","Toronto","NaN","43.683018","-79.41801","442005550","","",""
"https://www.zillow.com/b/25-grenville-st-toronto-on-BMCMNP/","Building","8","10/29/2024","","","","","","","https://photos.zillowstatic.com/fp/652bcb9f090719410f7aca59bedb725e-p_e.jpg","","","","25 Grenville St","Toronto","NaN","43.661617","-79.38468","43.661617--79.38468","Yes","Green-Three Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/25-grenville-st-toronto-on-BMCMNP/","Apartment","","","2550","","","","2","","","","","","25 Grenville St","Toronto","NaN","","","","No","Unit located in: Green-Three Building",""
"https://www.zillow.com/homedetails/565-Wilson-Ave-702W-Toronto-ON-M3H-0C6/2071868790_zpid/","Condominium","14","10/23/2024","3100","","","","2","2","https://photos.zillowstatic.com/fp/8e41e784ba840c5bc92e26344db34be7-p_e.jpg","No","No","# 702W","565 Wilson Ave","Toronto","NaN","43.73401","-79.44855","2071868790","","",""
"https://www.zillow.com/b/building/43.64899,-79.38701_ll/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/7d11b13e7d63823801d1028804a5a3c9-p_e.jpg","","","","126 Simcoe St","Toronto","NaN","43.64899","-79.38701","43.64899--79.38701","Yes","Violet-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.64899,-79.38701_ll/","Apartment","","","2700","","","","2","","","","","","126 Simcoe St","Toronto","NaN","","","","No","Unit located in: Violet-Two Building",""
"https://www.zillow.com/b/33-mill-st-toronto-on-BMHvPH/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/da6a24060653a05d30be221cc7e8d3bd-p_e.jpg","","","","33 Mill St Unit 705","Toronto","NaN","43.650352","-79.36099","43.650352--79.36099","Yes","Indigo-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/33-mill-st-toronto-on-BMHvPH/","Apartment","","","2750","","","","2","","","","","","33 Mill St Unit 705","Toronto","NaN","","","","No","Unit located in: Indigo-Four Building",""
"https://www.zillow.com/b/575-bloor-st-e-toronto-on-BMXhDB/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/570c2c31fcd1fe2c5b339fc4adcf0d89-p_e.jpg","","","","575 Bloor St E","Toronto","NaN","43.671844","-79.372635","43.671844--79.372635","Yes","Violet-Eight Building (Randomly generated building name as it is not provided by Zillow)","7"
"https://www.zillow.com/b/575-bloor-st-e-toronto-on-BMXhDB/","Apartment","","","2300","","","","2","","","","","","575 Bloor St E","Toronto","NaN","","","","No","Unit located in: Violet-Eight Building",""
"https://www.zillow.com/b/85-wood-st-toronto-on-BV525g/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/9dd8bce7ccc75196b724eaee498a6091-p_e.jpg","","","","85 Wood St","Toronto","NaN","43.662724","-79.37944","43.662724--79.37944","Yes","Green-Seven Building (Randomly generated building name as it is not provided by Zillow)","9"
"https://www.zillow.com/b/85-wood-st-toronto-on-BV525g/","Apartment","","","2400","","","","2","","","","","","85 Wood St","Toronto","NaN","","","","No","Unit located in: Green-Seven Building",""
"https://www.zillow.com/b/33-empress-ave-toronto-on-BMCM6d/","Building","14","10/23/2024","","","","","","","https://photos.zillowstatic.com/fp/aa0cf286cbfe53d34788405e787857e5-p_e.jpg","","","","33 Empress Ave","Toronto","NaN","43.76923","-79.411934","43.76923--79.411934","Yes","Indigo-One Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/33-empress-ave-toronto-on-BMCM6d/","Apartment","","","3100","","","","2","","","","","","33 Empress Ave","Toronto","NaN","","","","No","Unit located in: Indigo-One Building",""
"https://www.zillow.com/homedetails/665-Queen-St-E-420-Toronto-ON-M4M-0G3/2053921848_zpid/","Condominium","15","10/22/2024","3000","","","","2","2","https://photos.zillowstatic.com/fp/06e7812ffeadb5cbe264a6a88d2bbe1f-p_e.jpg","No","No","# 420","665 Queen St E","Toronto","NaN","43.658474","-79.3511","2053921848","","",""
"https://www.zillow.com/b/building/43.78188,-79.24639_ll/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/619848d397b2ebfd0389bad56e23a2d2-p_e.jpg","","","","38 Lee Centre Dr","Toronto","NaN","43.78188","-79.24639","43.78188--79.24639","Yes","Orange-Seven Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/building/43.78188,-79.24639_ll/","Apartment","","","2500","","","","2","","","","","","38 Lee Centre Dr","Toronto","NaN","","","","No","Unit located in: Orange-Seven Building",""
"https://www.zillow.com/homedetails/2230-Lake-Shore-Blvd-W-UNIT-2301-Toronto-ON-M8V-0B2/441989826_zpid/","Condominium","15","10/22/2024","2850","","","","2","1","https://photos.zillowstatic.com/fp/7ee70ef06d2b73d672d83e9b500607f8-p_e.jpg","No","No","Unit 2301","2230 Lake Shore Blvd W","Toronto","NaN","43.621655","-79.483185","441989826","","",""
"https://www.zillow.com/b/20-joe-shuster-way-toronto-on-BMMWBY/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/f080e8d73229c9764ae9cb0e69722b02-p_e.jpg","","","","20 Joe Shuster Way Unit 1218","Toronto","NaN","43.640144","-79.42392","43.640144--79.42392","Yes","Red-Three Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/20-joe-shuster-way-toronto-on-BMMWBY/","Apartment","","","2480","","","","2","","","","","","20 Joe Shuster Way Unit 1218","Toronto","NaN","","","","No","Unit located in: Red-Three Building",""
"https://www.zillow.com/homedetails/5-Concorde-Pl-702-Toronto-ON-M3C-3M8/2079237929_zpid/","Condominium","15","10/22/2024","2950","","","","2","2","https://photos.zillowstatic.com/fp/dc4d609f0ff24ca1277be0d83e3a5d2d-p_e.jpg","No","No","# 702","5 Concorde Pl","Toronto","NaN","43.73032","-79.32728","2079237929","","",""
"https://www.zillow.com/b/3050-ellesmere-rd-toronto-on-BMCPM2/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/b98fa929a98fe3f92fb1f9d4f6e4955f-p_e.jpg","","","","3050 Ellesmere Rd","Toronto","NaN","43.785976","-79.19757","43.785976--79.19757","Yes","Red-One Building (Randomly generated building name as it is not provided by Zillow)","7"
"https://www.zillow.com/b/3050-ellesmere-rd-toronto-on-BMCPM2/","Apartment","","","2600","","","","2","","","","","","3050 Ellesmere Rd","Toronto","NaN","","","","No","Unit located in: Red-One Building",""
"https://www.zillow.com/b/building/43.70751,-79.4798_ll/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/49b10ddc03a08971355defa848f3203e-p_e.jpg","","","","1461 Lawrence Ave  W","Toronto","NaN","43.70751","-79.4798","43.70751--79.4798","Yes","Violet-Eight Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/building/43.70751,-79.4798_ll/","Apartment","","","2775","","","","2","","","","","","1461 Lawrence Ave  W","Toronto","NaN","","","","No","Unit located in: Violet-Eight Building",""
"https://www.zillow.com/homedetails/20-Scrivener-Sq-604-Toronto-ON-M4W-3X9/441982955_zpid/","Condominium","15","10/22/2024","4995","","","","2","2","https://photos.zillowstatic.com/fp/a0f96c26659f8d329892bc20940cb1b5-p_e.jpg","No","No","# 604","20 Scrivener Sq","Toronto","NaN","43.68106","-79.38977","441982955","","",""
"https://www.zillow.com/homedetails/326-Carlaw-Ave-203-Toronto-ON-M4M-3N8/2055776974_zpid/","Condominium","15","10/22/2024","6995","","","","2","2","https://photos.zillowstatic.com/fp/7db3646cadfd97661aa8592c9690343a-p_e.jpg","No","No","# 203","326 Carlaw Ave","Toronto","NaN","43.664036","-79.34159","2055776974","","",""
"https://www.zillow.com/b/120-varna-dr-toronto-on-C2qHB4/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/d88514c59357da8ab5aed9b5d7c77cb5-p_e.jpg","","","","120 Varna Dr","Toronto","NaN","43.723602","-79.44601","43.723602--79.44601","Yes","Orange-Two Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/120-varna-dr-toronto-on-C2qHB4/","Apartment","","","2800","","","","2","","","","","","120 Varna Dr","Toronto","NaN","","","","No","Unit located in: Orange-Two Building",""
"https://www.zillow.com/homedetails/90-Broadview-Ave-412-Toronto-ON-M4M-0A7/2082768433_zpid/","Condominium","15","10/22/2024","4400","","","","2","2","https://photos.zillowstatic.com/fp/41099dd065dc333371d0487a84642a70-p_e.jpg","No","No","# 412","90 Broadview Ave","Toronto","NaN","43.658005","-79.35003","2082768433","","",""
"https://www.zillow.com/apartments/toronto-on/musee-525-adelaide-street-west/BMJrvx/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/c61ce335218b59578e3b0f098d2dcb98-p_e.jpg","","","","525 Adelaide St W","Toronto","NaN","43.644848","-79.40228","43.644848--79.40228","Yes","Red-Six Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/apartments/toronto-on/musee-525-adelaide-street-west/BMJrvx/","Apartment","","","2650","","","","2","","","","","","525 Adelaide St W","Toronto","NaN","","","","No","Unit located in: Red-Six Building",""
"https://www.zillow.com/b/85-mcmahon-dr-toronto-on-BzmxLL/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/38c0c2c1d95ba7c22c02d934877df318-p_e.jpg","","","","85 McMahon Dr","Toronto","NaN","43.766506","-79.37266","43.766506--79.37266","Yes","Green-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/85-mcmahon-dr-toronto-on-BzmxLL/","Apartment","","","2650","","","","2","","","","","","85 McMahon Dr","Toronto","NaN","","","","No","Unit located in: Green-Four Building",""
"https://www.zillow.com/homedetails/12-Yonge-St-705-Toronto-ON-M5E-1Z9/439821450_zpid/","Condominium","15","10/22/2024","2950","","","","2","2","https://photos.zillowstatic.com/fp/9b0d1c9345f38bd4d486589146d3c62a-p_e.jpg","No","No","# 705","12 Yonge St","Toronto","NaN","43.64316","-79.37626","439821450","","",""
"https://www.zillow.com/b/373-front-st-w-toronto-on-BMCMHN/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/66dfe2dfd1f24e460625b71fba7e0e59-p_e.jpg","","","","373 Front St W","Toronto","NaN","43.64285","-79.39175","43.64285--79.39175","Yes","Green-Two Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/373-front-st-w-toronto-on-BMCMHN/","Apartment","","","2650","","","","2","","","","","","373 Front St W","Toronto","NaN","","","","No","Unit located in: Green-Two Building",""
"https://www.zillow.com/homedetails/15-Maplewood-Ave-903-Toronto-ON-M6C-4B4/2057943188_zpid/","Condominium","15","10/22/2024","2320","","","","2","1","https://photos.zillowstatic.com/fp/ad9b68c8003e8145a1e486a7ae7640d9-p_e.jpg","No","No","# 903","15 Maplewood Ave","Toronto","NaN","43.68587","-79.42151","2057943188","","",""
"https://www.zillow.com/homedetails/50-Lombard-St-2001-Toronto-ON-M5C-2X4/2060628640_zpid/","Condominium","15","10/22/2024","3900","","","","2","2","https://photos.zillowstatic.com/fp/4bbaf2b981c934a582fb1b3dbf0b88c1-p_e.jpg","No","No","# 2001","50 Lombard St","Toronto","NaN","43.651863","-79.37601","2060628640","","",""
"https://www.zillow.com/b/building/43.650154,-79.43026_ll/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/d246200c44abdb33ca8c7b8ad2405112-p_e.jpg","","","","248 Gladstone Ave","Toronto","NaN","43.650154","-79.43026","43.650154--79.43026","Yes","Indigo-Five Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.650154,-79.43026_ll/","Apartment","","","2900","","","","2","","","","","","248 Gladstone Ave","Toronto","NaN","","","","No","Unit located in: Indigo-Five Building",""
"https://www.zillow.com/b/57-saint-joseph-st-toronto-on-BMJ9Hq/","Building","15","10/22/2024","","","","","","","https://photos.zillowstatic.com/fp/a75b02a28753c171086d60be7e1c2d6d-p_e.jpg","","","","57 Saint Joseph St","Toronto","NaN","43.665386","-79.38802","43.665386--79.38802","Yes","Green-Five Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/57-saint-joseph-st-toronto-on-BMJ9Hq/","Apartment","","","3350","","","","2","","","","","","57 Saint Joseph St","Toronto","NaN","","","","No","Unit located in: Green-Five Building",""
"https://www.zillow.com/homedetails/701-Sheppard-Ave-W-232-Toronto-ON-M3H-0B2/2067583641_zpid/","Condominium","15","10/22/2024","2450","","","","2","1","https://photos.zillowstatic.com/fp/5d6249b71ef0b41e206d2b7de5f5d731-p_e.jpg","No","No","# 232","701 Sheppard Ave W","Toronto","NaN","43.753975","-79.44484","2067583641","","",""
"https://www.zillow.com/b/36-brentcliffe-rd-toronto-on-Cc93tJ/","Building","16","10/21/2024","","","","","","","https://photos.zillowstatic.com/fp/a022521981f8873d0b384c9cc9e0f4ef-p_e.jpg","","","","36 Brentcliffe Rd","Toronto","NaN","43.71155","-79.35877","43.71155--79.35877","Yes","Indigo-Seven Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/36-brentcliffe-rd-toronto-on-Cc93tJ/","Apartment","","","2850","","","","2","","","","","","36 Brentcliffe Rd","Toronto","NaN","","","","No","Unit located in: Indigo-Seven Building",""
"https://www.zillow.com/homedetails/30-Greenfield-Ave-2312-Toronto-ON-M2N-6N3/441813137_zpid/","Condominium","14","10/23/2024","3200","","","","2","1","https://photos.zillowstatic.com/fp/831af4bca4ce006be409faf66e551ff4-p_e.jpg","No","No","# 2312","30 Greenfield Ave","Toronto","NaN","43.764183","-79.410545","441813137","","",""
"https://www.zillow.com/homedetails/2895-Bathurst-St-E-501-Toronto-ON-M6B-3A8/441962648_zpid/","Condominium","16","10/21/2024","2600","","","","2","1","https://photos.zillowstatic.com/fp/a3d4f8f4550d4abd437278541518229c-p_e.jpg","No","No","# 501","2895 Bathurst St E","Toronto","NaN","43.71477","-79.428375","441962648","","",""
"https://www.zillow.com/b/15-grenville-st-toronto-on-BMJ9Nk/","Building","16","10/21/2024","","","","","","","https://photos.zillowstatic.com/fp/4e4f241713d91b644f046d0c95f7cb9c-p_e.jpg","","","","15 Grenville St Unit 510","Toronto","NaN","43.66178","-79.38422","43.66178--79.38422","Yes","Violet-Zero Building (Randomly generated building name as it is not provided by Zillow)","8"
"https://www.zillow.com/b/15-grenville-st-toronto-on-BMJ9Nk/","Apartment","","","2399","","","","2","","","","","","15 Grenville St Unit 510","Toronto","NaN","","","","No","Unit located in: Violet-Zero Building",""
"https://www.zillow.com/b/125-blue-jays-way-toronto-on-BjQZXg/","Building","10","10/27/2024","","","","","","","https://photos.zillowstatic.com/fp/889033bb3aa8bd823cda3968b2b73e56-p_e.jpg","","","","125 Blue Jays Way","Toronto","NaN","43.645805","-79.39205","43.645805--79.39205","Yes","Green-Six Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/125-blue-jays-way-toronto-on-BjQZXg/","Apartment","","","2400","","","","2","","","","","","125 Blue Jays Way","Toronto","NaN","","","","No","Unit located in: Green-Six Building",""
"https://www.zillow.com/homedetails/12-York-St-UNIT-4502-Toronto-ON-M5J-0A9/2070854863_zpid/","Condominium","16","10/21/2024","3150","","","","2","2","https://photos.zillowstatic.com/fp/c45a6b4f4655496c5dd5010a1daa255b-p_e.jpg","No","No","Unit 4502","12 York St","Toronto","NaN","43.642456","-79.381424","2070854863","","",""
"https://www.zillow.com/homedetails/207-Cowan-Ave-A-Toronto-ON-M6K-2N7/440035759_zpid/","Apartment","16","10/21/2024","4500","","","","2","1","https://photos.zillowstatic.com/fp/b3e1b8b7f0ea290ffcf0542587ed21d2-p_e.jpg","No","No","# A","207 Cowan Ave","Toronto","NaN","43.640938","-79.43235","440035759","","",""
"https://www.zillow.com/homedetails/5-Rowntree-Rd-1510-Toronto-ON-M9V-5G9/441949901_zpid/","Condominium","16","10/21/2024","3250","","","","2","2","https://photos.zillowstatic.com/fp/e7efb7d0e12785853e2a4e1453cb1486-p_e.jpg","No","No","# 1510","5 Rowntree Rd","Toronto","NaN","43.74953","-79.58078","441949901","","",""
